epoch;acc;loss;val_acc;val_loss
2;0.291666688323;2.36561695099;0.115000005066;3.02419238091
3;0.338333362341;2.16362028122;0.108333341777;2.91227436066
4;0.397333366871;1.97972503662;0.160000014305;2.78273262978
5;0.407666698694;1.83290353775;0.233333361149;2.61309566498
6;0.434666701555;1.70186900139;0.301666682959;2.43752446175
7;0.459666700363;1.63233482838;0.343333357573;2.23214373589
8;0.467000030279;1.55448548317;0.385000020266;2.06421089172
9;0.478000034094;1.47077428818;0.39000005126;1.9707130909
0;0.142666677237;3.50566367149;0.0800000056624;3.19110836983
1;0.288333358765;2.44009544373;0.0950000092387;3.0537967205
2;0.371666690111;2.0537793541;0.171666687727;2.88436589241
3;0.415000036955;1.8349375391;0.195000013709;2.72035546303
4;0.461000036001;1.71832930088;0.253333356977;2.54006481171
5;0.469333369732;1.62721628666;0.248333346844;2.41723532677
6;0.469000036716;1.5781132555;0.305000013113;2.24350643158
7;0.492666704655;1.51917010784;0.313333362341;2.12624964714
8;0.498333369493;1.48066178799;0.360000032187;1.95678009987
9;0.502333366871;1.45118146896;0.348333346844;1.87725334167
0;0.148666678816;3.36650130272;0.115000008047;3.25485181808
1;0.323000025153;2.24107127666;0.13166667521;3.09048991203
2;0.409333362579;1.88052303314;0.146666681767;2.90859532356
3;0.429666702747;1.73098835468;0.155000016093;2.74849457741
4;0.46300003767;1.68482454777;0.183333352208;2.5826467514
5;0.454000039101;1.55916677475;0.230000019073;2.37710981369
6;0.475333371162;1.55107841969;0.290000009537;2.1750977993
7;0.493333365917;1.49076805592;0.326666688919;2.01684179306
8;0.511333371401;1.41976724148;0.375000023842;1.92041339874
9;0.513333375454;1.39131184101;0.418333369493;1.77297363281
0;0.0963333402574;3.17223794937;0.0550000041723;3.15293607712
1;0.221333352327;2.65932844162;0.0666666731238;3.08870534897
2;0.294333359003;2.35994796753;0.135000012815;3.00372815132
3;0.355666693449;2.14373985291;0.160000005364;2.89292244911
4;0.39433336854;1.9498708868;0.21333334744;2.7384542942
5;0.430333374739;1.81068861961;0.236666682363;2.58276867867
6;0.442333368063;1.70995995522;0.281666684151;2.4170135498
7;0.453666702509;1.61209598541;0.336666697264;2.22294025421
8;0.468666703701;1.55309670925;0.363333368301;2.08746509552
9;0.483666704893;1.48098868847;0.390000033379;1.93415744305
0;0.139333343953;3.45398117065;0.111666673422;3.12970561981
1;0.294666695595;2.3998710537;0.146666681767;2.99416446686
2;0.368666694164;2.04902362347;0.193333351612;2.85837602615
3;0.401000034809;1.89924710751;0.211666688323;2.68148136139
4;0.423000034094;1.77818910599;0.206666684151;2.54404101372
5;0.465000041723;1.64872129917;0.260000017285;2.36017508507
6;0.467333370447;1.6000244379;0.280000019073;2.23431921005
7;0.502333374023;1.50349905014;0.33833335638;2.08651857376
8;0.482000051737;1.52803336143;0.366666698456;1.95739486217
9;0.495000036955;1.48502747536;0.388333368301;1.87156231403
0;0.174333345294;3.21375074387;0.0950000092387;3.12476682663
1;0.338000030518;2.16095150948;0.146666678786;2.90592002869
2;0.403666704893;1.88462923527;0.205000019073;2.7321709156
3;0.440666700602;1.76653567314;0.186666685343;2.61235346794
4;0.451333371401;1.63393959999;0.22000001967;2.4685977459
5;0.476000031233;1.58332075596;0.27000002265;2.32715129852
6;0.506000033617;1.4718304491;0.308333367109;2.2065320015
7;0.504333367348;1.44750165462;0.350000029802;2.02763538361
8;0.511666713953;1.41515498638;0.358333384991;1.94820067883
9;0.521666713953;1.36582685947;0.391666692495;1.78382110596
0;0.396333364304;1.95330998778;0.306666690111;2.17888412476
1;0.540500044525;1.23847151041;0.520000046492;1.32097856998
2;0.583208381981;1.11534136027;0.588333380222;1.09529910088
3;0.608875048608;1.03983176827;0.655000030994;1.03353748322
4;0.636208384335;0.972606520355;0.616666686535;0.959095418453
5;0.651250054538;0.926877224147;0.605000066757;1.04741854668
6;0.663458388448;0.893588043451;0.595000052452;1.023136127
7;0.674666724205;0.85534519434;0.598333370686;0.968804121017
8;0.688625056148;0.824412154853;0.633333384991;0.857229995728
9;0.691583389044;0.812341366112;0.581666707993;1.41899080276
10;0.704916723073;0.784519076347;0.6650000453;0.841135048866
11;0.708833386898;0.779617596269;0.68333337307;0.82907460928
12;0.714625055492;0.76312723577;0.645000052452;0.846696388721
13;0.719750055671;0.749141639173;0.706666719913;0.768146979809
14;0.72929172188;0.725619027317;0.69000005722;0.805416285992
15;0.727166728079;0.725357422233;0.683333384991;0.810326015949
16;0.732291721404;0.707381216884;0.675000047684;0.813202893734
17;0.731791726351;0.700654115677;0.703333413601;0.798761260509
18;0.740750059187;0.687586427927;0.73500007391;0.711846458912
19;0.743333391249;0.678175652921;0.723333406448;0.679760062695
20;0.744666728377;0.682543012798;0.67166672945;0.948513960838
21;0.747625057101;0.668026331067;0.761666715145;0.651940643787
22;0.754208396971;0.655509295166;0.735000050068;0.721940732002
23;0.749541727304;0.663367219567;0.728333389759;0.700254297256
24;0.758041722178;0.640327433497;0.680000078678;0.84542863369
25;0.759833392799;0.640577851832;0.683333384991;0.768417692184
26;0.75637506187;0.640598516315;0.711666727066;0.722839808464
27;0.761791728437;0.630906162858;0.738333392143;0.718939518929
28;0.765250062346;0.626318402737;0.671666717529;0.903133237362
29;0.770833393931;0.615846828371;0.728333365917;0.744131958485
30;0.774708394706;0.591000331491;0.741666698456;0.658957493305
31;0.776916727424;0.599656034559;0.670000052452;1.12228137255
32;0.782083390355;0.587825635821;0.723333382607;0.798715126514
33;0.775666728914;0.598917790353;0.73500007391;0.701009452343
34;0.784791728556;0.578750849068;0.756666719913;0.682898926735
35;0.785833393931;0.572325809002;0.761666727066;0.649706733227
36;0.780458392501;0.581155631989;0.686666715145;0.802035200596
37;0.790083392859;0.562902914286;0.75333340168;0.681854009628
38;0.79066672802;0.567294558287;0.72166672945;0.76178457737
39;0.796208390296;0.550125391781;0.751666724682;0.635224568844
40;0.794250058234;0.549171655178;0.748333382607;0.688644075394
41;0.791000062227;0.556862516999;0.735000085831;0.714089643955
42;0.79533339262;0.546162611097;0.703333377838;0.874574053288
43;0.797541725636;0.539935465008;0.736666727066;0.643221545219
44;0.799250059426;0.541710957289;0.748333370686;0.674801421165
45;0.799333391488;0.533509538174;0.728333413601;0.717303287983
46;0.800125059783;0.528798455447;0.775000071526;0.57260466814
47;0.808041725159;0.519224946946;0.783333396912;0.641632866859
48;0.81345838815;0.507886200249;0.696666717529;0.831562972069
49;0.811625056863;0.510664854646;0.726666724682;0.752834999561
50;0.807500056922;0.516332660317;0.64666672945;1.21366393566
51;0.812541720271;0.504802407324;0.785000050068;0.607574522495
52;0.811083393395;0.506905569434;0.725000047684;0.796681463718
53;0.816208386123;0.495154451728;0.735000038147;0.739090549946
54;0.813250057101;0.497391134351;0.748333394527;0.79434235096
55;0.813750056326;0.496982301027;0.676666724682;0.991344738007
56;0.818083392084;0.488125912547;0.673333394527;0.905134797096
57;0.821125052869;0.486566628814;0.715000069141;0.793636727333
58;0.819916723371;0.485317329913;0.700000047684;0.856239295006
59;0.820583386123;0.483845511526;0.743333399296;0.690503966808
60;0.824875057638;0.47145759061;0.77000002861;0.639564418793
61;0.827166721225;0.469315350801;0.758333384991;0.6347243011
62;0.820541721284;0.478030691594;0.773333394527;0.676571929455
63;0.826125053167;0.467041511387;0.7400000453;0.761914849281
64;0.828583383858;0.463054681271;0.723333394527;0.929232907295
65;0.827208386064;0.462414337397;0.756666731834;0.6958984375
66;0.830708382726;0.460558936596;0.773333394527;0.573771965504
67;0.829333386123;0.456898727864;0.733333384991;0.791274809837
68;0.825333384573;0.462800765038;0.656666731834;1.05961922407
69;0.832916718125;0.449582406282;0.710000061989;0.871577715874
70;0.827791718245;0.457720315605;0.763333404064;0.683438193798
71;0.836916714609;0.436726138145;0.730000054836;0.797048699856
72;0.834916720986;0.449292301536;0.723333382607;0.915540158749
73;0.834750053883;0.441469593942;0.748333394527;0.708231759071
74;0.842083385289;0.426339600384;0.715000069141;0.716041147709
75;0.838541720212;0.434421548545;0.793333375454;0.521986830235
76;0.840500051975;0.434796608537;0.803333389759;0.529387110472
77;0.839958386123;0.43388991788;0.768333363533;0.637701576948
78;0.844750048816;0.42589689821;0.731666731834;0.710766291618
79;0.839500050247;0.435085565448;0.781666755676;0.659393906593
80;0.848791721463;0.418298441544;0.746666741371;0.770782470703
81;0.84312505126;0.422225796282;0.776666736603;0.742626440525
82;0.847625052333;0.414553101957;0.766666710377;0.660951787233
83;0.847875049114;0.416069155335;0.805000066757;0.584000468254
84;0.849000048637;0.412305136323;0.653333389759;1.2826779604
85;0.846333384514;0.414783346951;0.781666707993;0.596361577511
86;0.850875053108;0.405021248311;0.78500007391;0.618526411057
87;0.849500049353;0.406712661386;0.810000050068;0.535908001661
88;0.850541719198;0.403690829724;0.748333382607;0.703723907471
89;0.852541716993;0.395775797963;0.643333387375;1.42417008877
90;0.850166717172;0.407670090497;0.74666672945;0.648453533649
91;0.853291714489;0.397822598219;0.730000030994;0.835275232792
92;0.854291718006;0.39607772693;0.705000054836;1.0515733242
93;0.854083385766;0.392229671404;0.818333387375;0.541128879786
94;0.857666716278;0.384083445445;0.735000050068;0.865569794178
95;0.85283338517;0.393332151026;0.756666719913;0.837493336201
96;0.858208378851;0.383800875843;0.756666719913;0.740573012829
97;0.857625048757;0.380964826569;0.810000061989;0.537348896265
98;0.856666715443;0.388648902103;0.828333377838;0.473202186823
99;0.85891672045;0.386237448975;0.786666738987;0.620038640499
0;0.441791703776;1.7015739882;0.363333386183;2.05618782043
1;0.565625046939;1.17203606516;0.493333351612;1.29497039318
2;0.60091671586;1.0659562391;0.581666707993;1.08635962009
3;0.637375051379;0.969487476945;0.646666717529;0.959218680859
4;0.651458388567;0.922896361053;0.678333389759;0.870334768295
5;0.669208385646;0.877193615139;0.58333337307;1.28083434105
6;0.686208389699;0.839182754755;0.678333389759;0.854515945911
7;0.68995839119;0.818966084123;0.615000021458;1.13316502571
8;0.701291722953;0.788151068985;0.743333387375;0.766812193394
9;0.710625056922;0.767419117689;0.651666712761;0.878519403934
10;0.717333388627;0.743779852688;0.616666722298;0.946972584724
11;0.726333393455;0.733537621796;0.648333382607;0.872336292267
12;0.729666725397;0.71501258105;0.638333392143;0.955969059467
13;0.728625053167;0.716473042667;0.66500005722;0.889054322243
14;0.734875054955;0.699715782404;0.6900000453;0.76347413063
15;0.740750053227;0.683263243139;0.681666731834;0.778362178802
16;0.749708389342;0.665070872307;0.621666705608;1.02941484451
17;0.758708392382;0.652782510519;0.686666738987;0.777126085758
18;0.750041727722;0.667246212363;0.691666722298;0.803532874584
19;0.756791722775;0.648841969967;0.706666719913;0.784759986401
20;0.761875060201;0.635227615535;0.72666670084;0.72065101862
21;0.762833395004;0.631195234358;0.691666734219;0.830061209202
22;0.771875059307;0.612992155701;0.625000047684;1.23482177258
23;0.77008339256;0.611423703283;0.741666734219;0.695439279079
24;0.774166729748;0.601226626486;0.621666705608;1.21687560081
25;0.776000060737;0.601233279854;0.733333384991;0.733283638954
26;0.781833392382;0.582768149823;0.713333404064;0.750553953648
27;0.781833393276;0.584834681153;0.76000007391;0.805043435097
28;0.786916727424;0.573404264301;0.686666727066;0.844449257851
29;0.787750062048;0.575154117644;0.71000007391;0.813515532017
30;0.789833398461;0.566493637711;0.786666738987;0.555847656727
31;0.789916725159;0.562594789416;0.668333387375;1.10675699711
32;0.78995839119;0.560108457655;0.741666734219;0.731992793083
33;0.796583390236;0.542818289399;0.743333363533;0.665728437901
34;0.794750059843;0.553252808452;0.740000069141;0.68046168685
35;0.79800005883;0.545518904626;0.713333392143;0.749648213387
36;0.805500056148;0.529827381968;0.74000005722;0.705071139336
37;0.802041724324;0.534138757735;0.741666710377;0.668912279606
38;0.801708386838;0.531644260585;0.770000064373;0.646625578403
39;0.803375059664;0.532168886065;0.748333370686;0.67951375246
40;0.808541722894;0.515653944016;0.77833340168;0.621335625648
41;0.809250057936;0.512788757831;0.801666736603;0.606895899773
42;0.814416723251;0.504282170832;0.763333368301;0.780494832993
43;0.812166724205;0.503181608468;0.723333394527;0.796447515488
44;0.81870839268;0.497668550014;0.748333406448;0.69690527916
45;0.819208387434;0.495277763456;0.726666724682;0.641355478764
46;0.818458387554;0.492258350253;0.728333377838;0.806675136089
47;0.819000053704;0.492878049612;0.743333411217;0.687202119827
48;0.820583384931;0.483145920932;0.783333408833;0.603575253487
49;0.820125053525;0.485992426872;0.715000069141;0.833837473392
50;0.826291718781;0.475269225389;0.680000054836;0.985020470619
51;0.821958385408;0.477979110777;0.731666731834;0.711793661118
52;0.823833387792;0.470402989388;0.726666748524;0.787666273117
53;0.82929172039;0.464088795781;0.676666736603;1.046423769
54;0.824333385527;0.472724505663;0.760000050068;0.79933270216
55;0.832625053525;0.454704759121;0.793333387375;0.602272164822
56;0.83258338213;0.454935323596;0.795000076294;0.623456978798
57;0.83000005126;0.459198822677;0.688333368301;0.767009925842
58;0.838375050426;0.446410327703;0.725000047684;0.677793431282
59;0.836083387434;0.44458998248;0.79000005722;0.554750239849
60;0.835583384931;0.443362611383;0.683333384991;0.841356468201
61;0.835666720867;0.440036548078;0.766666734219;0.702957141399
62;0.839875051975;0.43613302961;0.811666738987;0.559570634365
63;0.842041715086;0.435795948952;0.775000047684;0.637011742592
64;0.841333386004;0.430999083221;0.781666731834;0.632090258598
65;0.848291717172;0.415220448673;0.778333389759;0.609310889244
66;0.842541716397;0.433102011085;0.775000047684;0.674339807034
67;0.847166716158;0.414242691249;0.740000081062;0.914685297012
68;0.847833381891;0.416740642041;0.731666719913;0.729847228527
69;0.842833380401;0.424528474212;0.78333337307;0.618747526407
70;0.848208381236;0.408499248475;0.748333370686;0.695227193832
71;0.850375049114;0.41417171523;0.660000050068;1.09276676178
72;0.852291713655;0.406136408299;0.7900000453;0.533948111534
73;0.852500052452;0.403147676885;0.658333396912;1.42525653839
74;0.850750050545;0.404383351952;0.693333399296;0.961427485943
75;0.851916716397;0.399793597311;0.763333380222;0.617513751984
76;0.852875050902;0.403778128475;0.751666736603;0.711533510685
77;0.85337505281;0.398958975971;0.756666731834;0.665054559708
78;0.856875048578;0.390465918928;0.798333382607;0.558952838182
79;0.856583386362;0.38966714099;0.713333380222;0.894234156609
80;0.858958386779;0.385834918171;0.756666719913;0.731385564804
81;0.857000049055;0.387500758916;0.775000047684;0.682461535931
82;0.861833386421;0.382034201175;0.700000059605;0.995142066479
83;0.862291711271;0.381400683224;0.666666734219;1.24802677631
84;0.859041721821;0.383761514127;0.745000064373;0.705114245415
85;0.860291717649;0.380289934874;0.823333370686;0.528532963991
86;0.86483338058;0.373743305057;0.806666719913;0.570052045584
87;0.86637504667;0.369851127043;0.796666741371;0.546347719431
88;0.861833384335;0.377544156313;0.801666724682;0.624634039402
89;0.864458383322;0.369613569975;0.733333396912;0.851147282124
90;0.863375049531;0.369908893108;0.798333406448;0.520772397518
91;0.864375046194;0.362876141742;0.780000054836;0.594174826145
92;0.864208384454;0.367178535759;0.778333425522;0.681854510307
93;0.869083386362;0.35828905955;0.763333380222;0.687706124783
94;0.867041715682;0.359946724325;0.701666724682;1.06410422325
95;0.865833384097;0.359094068855;0.796666717529;0.511999464035
96;0.865708386004;0.36369107306;0.766666734219;0.743386435509
97;0.870833389163;0.353321375921;0.766666734219;0.658630442619
98;0.875541714728;0.342599953189;0.740000069141;0.752152383327
99;0.86904171437;0.35446905911;0.805000054836;0.692239558697
0;0.423833367834;1.81737813294;0.30166669488;2.17154798508
1;0.559250046313;1.20148536861;0.496666681767;1.47022790909
2;0.602916710973;1.08333144426;0.568333363533;1.16393177509
3;0.6324167189;0.989460970759;0.575000023842;1.0318406105
4;0.655750055611;0.925331918299;0.6150000453;1.05129281282
5;0.667875053287;0.880964021683;0.646666705608;0.951324665546
6;0.688416720033;0.828872267604;0.673333370686;0.894404947758
7;0.696416719258;0.802611157596;0.58333337307;1.4440829277
8;0.714791720808;0.763475004137;0.678333389759;0.786333405972
9;0.717625059485;0.750543271601;0.686666727066;0.894603896141
10;0.723458387852;0.735741914213;0.70833337307;0.759234368801
11;0.728083389103;0.723392074704;0.73333337307;0.713003981113
12;0.736416724324;0.710079278648;0.595000040531;1.61838641167
13;0.73383339107;0.70138984561;0.71500005722;0.795237112045
14;0.745625056624;0.678039001524;0.686666727066;0.839794826508
15;0.749541723132;0.666839331239;0.753333413601;0.684591472149
16;0.756833391786;0.655920367092;0.730000042915;0.691174507141
17;0.758250058889;0.643815433979;0.770000064373;0.601622128487
18;0.763041729331;0.634469578564;0.79166674614;0.621251344681
19;0.767625055313;0.621268232614;0.748333382607;0.730991947651
20;0.769000063241;0.616588772386;0.778333389759;0.631179904938
21;0.775791728497;0.603105453104;0.795000052452;0.600633776188
22;0.778416726291;0.595200473666;0.736666738987;0.693095839024
23;0.780333392322;0.589938183278;0.693333423138;0.799772286415
24;0.787375059426;0.573717140704;0.735000061989;0.71289100647
25;0.791000055373;0.572274875343;0.6900000453;0.860301136971
26;0.790041729212;0.568692445159;0.716666710377;0.732691717148
27;0.796333393157;0.550914498568;0.635000050068;1.12235889435
28;0.796000059545;0.543966517895;0.788333392143;0.55236877203
29;0.797541727424;0.541098706275;0.763333380222;0.720475697517
30;0.803208394051;0.53233571589;0.691666734219;0.861983633041
31;0.799416722357;0.542629222274;0.731666719913;0.708704710007
32;0.809000056684;0.518334753513;0.72666670084;0.819855213165
33;0.803625057042;0.52913123861;0.765000069141;0.811441922188
34;0.81275005728;0.507432404757;0.726666724682;0.679130268097
35;0.808125056028;0.515600281805;0.771666741371;0.584942114353
36;0.813583390415;0.502511087954;0.720000064373;0.780725431442
37;0.811291726232;0.508727764934;0.78833335638;0.59478238821
38;0.819125056267;0.491816634983;0.755000042915;0.614574038982
39;0.820875054598;0.488252275139;0.825000047684;0.525324773788
40;0.820875057578;0.484587704688;0.750000071526;0.684345757961
41;0.823083387315;0.482637957484;0.78333337307;0.613787400723
42;0.829416722059;0.468703603148;0.775000047684;0.623651117086
43;0.829083382189;0.463399115205;0.703333377838;0.821244561672
44;0.828875048757;0.467713132799;0.805000054836;0.545896458626
